"Program","xPONENT","","Intelliflex"
"Build",""
"Date","2023-04-04","16:02"



"SN","IFLEXP22311001"
"Batch","PLATE_04042023_RUN002"
"Version","1"
"Operator","TBD"
"ComputerName","TBD"
"Country Code","409"
"ProtocolName",""
"ProtocolVersion","N/A"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"PanelName",""
"MaxSampleUptakeVolume","50 ul"
"DDGate","7000 to 30000"
"SampleTimeout","40 sec"
"BatchStartTime","2023-04-04 13:53"
"BatchStopTime","2023-04-04 15:14"
"BatchDescription",""
"ProtocolPlate","Name","TBD","Type","96","Plates","1"
"ProtocolMicrosphere","Map","TBD","Type","TBD","Count","TBD"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"
"ProtocolOperatingMode","Luminex® 200™ Low PMT"
"BeadType","MagPlex"
"PrePlateRoutine",""
"PostPlateRoutine","Wash"
"PostWellRoutine",""
"PlateReadDirection","Horizontal"


"Most Recent Calibration and Control Results:"
"Last Calibration","Calibrated 04/04/2023 09:50"
"Last Verification","Verified 04/04/2023 09:53"
"Last Fluidics Test","Lot Expired 04/04/2023 09:56"

"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1 Calibrated","CL1 Gain Final Volts","CL2 Calibrated","CL2 Gain Final Volts","CL3 Calibrated","CL3 Gain Final Volts","EDR Gain Calibrated","EDR Gain Final Volts","Lx200 RP1 High Gain Calibrated","Lx200 RP1 High Gain Final Volts","Lx200 RP1 Low Gain Calibrated","Lx200 RP1 Low Gain Final Volts","DDMag Calibrated","DDMag Gain Final Volts","DDMicro Calibrated","DDMicro Gain Final Volts","Standard RP1 Gain Calibrated","Standard RP1 Gain Final Volts"
"B88778","06/14/2023 00:00","04/04/2023 09:50","True","85.48","True","85.93","True","83.90","True","84.03","True","575.85","True","467.74","True","59.04","True","86.47","True","606.00"

"Samples","37","Min Events","","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"85(1,H1)","2-SERPR4385","1793","2544","131","1641","515","289","328","145","354","473","109","147","2515","633","569","1753","210","613","373","448","505","81","8561","273","252","410","727","248","1371","100","524","634","809","286","474","197","388","402","327","795","343","387","372","269","269","464","238","328","210","671","363","188","418","380","78","315","94","144","364","81","285","164","1772"
"86(1,H2)","2-SERPR4393","629","2234","147","3492","571","100","98","138","486","3157","61","46","2479","240","806","968","486","75","241","336","703","50","4108","185","157","229","334","252","2096","78","711","672","1653","513","931","315","572","440","909","645","857","502","475","355","786","970","540","594","583","787","549","302","558","513","62","493","149","232","567","68","387","232","2019"
"88(1,H4)","2-SERPR4409","2332","6433","552","7518","420","890","619","437","357","2794","190","370","279","1585","134","1076","284","343","792","1639","252","201","10923","570","892","495","3631","342","7083","256","2015","3649","4733","280","1189","2467","618","966","951","3635","465","257","404","262","485","658","303","349","279","2195","3735","1280","3776","3597","77","4843","274","350","4384","123","3704","286","2235"
"90(1,H6)","2-SERPR4425","2414","4549","78","13952","83","71","40","2614","107","373","37","1514","119","59","758","1011","223","62","75","458","71","49","13130","164","125","1113","3285","104","1517","198","62","70","57","62","303","80","75","164","94","57","94","75","100","80","109","200","73","125","109","381","209","157","257","240","36","161","115","175","248","58","207","274","2087"
"96(1,H12)","2-SERPR4473","846","712","167","8885","5055","210","730","328","142","2732","73","47","5250","157","223","272","139","237","129","303","109","215","4474","174","438","609","1143","90","5688","70","265","859","304","86","1161","85","104","744","296","2790","76","47","83","84","101","110","66","113","53","194","52","107","126","49","54","88","70","77","106","44","125","106","1580"
"80(1,G8)","2-SERPR4440","5162","7579","167","3697","4544","185","913","891","1613","789","92","88","11397","1370","2906","2139","582","372","1292","896","466","94","18188","189","228","1391","3157","197","4276","1140","263","275","378","223","1051","257","379","1652","493","8894","501","290","396","381","246","967","364","475","281","1051","403","236","619","825","62","746","116","257","581","256","547","421","5172"
"87(1,H3)","2-SERPR4401","1183","2057","98","4031","632","350","116","85","2784","228","42","41","1233","363","157","2234","102","322","420","592","38","70","5915","139","194","342","668","65","2574","78","67","108","355","27","291","54","40","46","145","632","49","32","37","55","70","142","70","32","36","218","57","53","115","78","37","70","62","81","109","62","66","206","3683"
"89(1,H5)","2-SERPR4417","987","2011","209","5158","349","428","178","130","595","233","73","39","3349","209","1487","1748","745","186","1143","859","1548","150","2916","223","912","88","2382","322","322","42","614","321","1975","730","1263","446","1342","894","947","6152","1399","876","907","621","702","1161","396","912","515","891","697","402","595","856","46","873","111","357","948","94","875","569","4110"
"91(1,H7)","2-SERPR4433","465","876","131","5808","2417","1264","2272","430","3295","280","130","90","502","1398","896","3478","178","210","2016","3416","48","157","4758","322","503","1240","1319","131","3615","310","607","1212","2224","81","356","454","66","113","179","1340","126","115","98","123","185","90","100","81","116","593","1341","420","1009","699","38","912","158","273","945","85","840","891","3769"
"92(1,H8)","2-SERPR4441","1609","1744","247","7130","1574","583","1973","309","157","618","92","148","3086","153","700","1071","144","910","5696","1676","166","92","5015","256","219","697","3423","161","2148","546","1009","648","2955","108","548","341","161","115","223","10277","215","115","151","281","131","272","131","161","139","928","930","358","662","911","38","658","175","157","947","87","726","568","4395"
"93(1,H9)","2-SERPR4449","4909","7459","218","1213","2230","821","2576","236","3367","505","83","10662","15457","1030","1892","1490","562","744","583","2739","137","463","17054","192","744","947","1313","357","8211","123","2097","3879","1790","100","1138","133","145","1781","1782","6983","181","154","201","644","411","987","297","327","218","741","535","171","290","466","57","789","150","221","948","173","241","200","4377"
"94(1,H10)","2-SERPR4457","2746","2355","321","7891","1680","184","194","285","257","6447","108","64","6859","272","645","1400","252","90","621","1262","284","62","8729","251","285","1650","789","168","4112","242","771","986","857","205","593","223","278","185","790","3501","273","201","185","211","241","713","193","253","321","309","683","233","568","487","43","670","72","102","857","106","517","349","4310"
"95(1,H11)","Unknown24","25","14","20","27","22","41","26","40","23","28","27","20","32","15","31","5","38","30","26","19","19","28","21","81","29","26","28","26","20","22","19","20","20","14","32","18","26","16","24","16","25","22","21","20","29","18","26","36","17","24","10","24","45","15","17","16","20","24","15","18","20","19","3574"


"DataType:","TrimmedStdDev"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"1(1,A1)","Background0","10.08146","10.45282","8.28718","11.19692","7.02702","11.97191","8.04815","9.15422","9.1333","17.70019","9.14113","13.24016","9.6152","7.73899","8.99076","6.46083","8.49022","10.68807","10.43739","9.72922","10.54701","10.41246","8.22996","27.66083","9.48126","11.30372","8.94107","9.84464","10.5972","9.34259","7.34708","9.76338","9.82085","8.5287","9.66848","8.93446","10.05309","10.58703","11.43953","9.7392","9.13656","9.41271","12.951","9.30756","12.91647","11.94986","13.54043","11.79267","10.05164","13.78996","7.8129","8.40026","7.96779","10.45014","6.84503","7.97612","8.8053","7.60214","9.42558","7.94727","8.84903","8.21753","3746"
"2(1,A2)","Standard1","1213.65283","1581.56165","219.63586","1286.05042","424.46808","495.20401","479.86838","224.11913","607.38849","343.79001","381.98444","204.0845","3593.11011","246.95274","369.06769","909.41809","439.64215","197.51788","332.37802","1989.4281","309.06769","130.14137","3576.26953","229.81853","366.40002","369.01639","1005.49738","168.68628","1131.11426","165.92867","1096.77844","979.95575","813.08282","307.73187","412.16998","569.565","427.25119","151.4707","274.96124","981.26141","314.57556","178.69572","303.56989","174.86501","408.12332","281.69516","247.36179","390.07947","298.90585","930.12634","1119.11853","264.22","672.25671","1382.19482","46.97197","597.33563","106.21361","237.65771","564.44012","44.13918","806.4361","421.72205","1951"
"3(1,A3)","Standard2","1180.30237","1382.89832","169.16106","1612.5011","294.85907","352.24884","370.49023","145.2524","397.1113","294.10104","213.1545","161.79405","1755.75659","303.59033","279.49664","455.76447","223.76611","103.96114","347.14844","1474.94885","318.31445","90.92036","1759.94177","253.73074","205.56638","371.56549","553.80237","134.3075","555.22375","104.48327","1378.31055","585.45087","453.16177","204.45052","523.25458","169.09595","312.45059","171.7533","143.17081","914.46008","178.08559","169.28146","182.43262","186.0927","139.10278","163.04642","129.87749","215.27927","129.34659","577.09998","597.48621","274.61499","494.8385","511.336","37.27671","434.62759","28.99119","104.71488","507.27167","36.64067","449.58734","267.78534","2578"
"4(1,A4)","Standard3","1017.01831","1060.55652","131.20428","867.58069","229.88387","182.97134","241.3885","114.88827","377.33835","250.35751","228.73328","59.67361","700.39008","209.99245","273.54965","468.77682","400.62122","75.64425","194.25064","824.5871","116.43854","57.00644","2378.14551","101.31592","130.4826","206.81793","265.27777","77.0066","376.28113","53.85172","744.40747","436.39505","347.85059","84.70376","131.20012","129.41673","121.00569","100.55586","180.05544","658.61487","140.44231","77.7524","427.57104","90.97511","120.07496","122.89878","133.43422","113.158","112.16554","473.93024","376.42123","127.10406","266.05539","293.9342","35.56834","255.80659","22.64178","59.55127","285.36884","20.3274","293.98645","115.11403","2495"
"5(1,A5)","Standard4","551.79413","697.65253","80.82334","652.92188","111.47003","98.74617","100.87081","76.14022","417.71756","136.15672","124.70698","63.47291","836.98169","178.84642","77.77802","342.10934","250.96249","50.6178","88.58428","875.42859","112.74295","32.61618","1193.51892","61.92871","133.74562","156.3998","161.37741","65.29936","308.686","27.53103","579.57129","375.90994","178.55583","99.11836","168.40871","73.30833","101.7738","60.36648","116.2504","419.75803","69.70423","94.78246","79.28616","58.58928","60.82048","111.63813","68.79386","134.14209","63.68831","291.01154","198.77945","75.2797","185.03198","131.56831","13.36161","264.00134","19.49317","40.49116","221.54268","16.10011","163.4481","133.67455","2180"
"6(1,A6)","Standard5","366.60376","289.28665","42.20227","339.88318","108.62669","66.16439","93.69154","51.56244","113.85901","86.682","81.62377","23.2906","579.5127","136.77704","28.22494","217.19791","84.59969","22.97018","51.94678","287.94052","46.10711","16.87898","876.54712","46.28723","85.07941","113.47531","93.56292","984.25519","130.14209","24.42346","255.52161","217.69135","91.94074","38.49445","52.85336","53.29907","33.37271","91.45736","61.50953","266.31693","53.00084","68.71961","172.94347","36.5957","33.05989","166.03233","43.29468","41.274","34.35166","116.31996","82.7273","50.92931","95.99989","103.61235","8.73352","119.64197","12.44533","27.8759","118.30984","12.74978","108.94098","101.57439","1861"
"7(1,A7)","Standard6","339.36731","235.46455","25.91373","295.71838","38.26427","39.06883","79.95604","23.3511","138.57365","52.38497","58.49703","16.70632","406.01312","104.6355","22.4539","106.29926","145.43175","25.1041","35.28663","405.40189","25.92474","18.09251","637.35724","20.86203","51.91114","42.52631","70.33637","22.30132","185.73589","17.463","248.44202","128.47849","98.42836","54.45334","82.44915","37.74144","39.11566","50.82232","44.26876","425.78497","28.03738","33.95882","31.11532","18.74959","38.94333","33.22012","26.40169","26.19715","33.75253","111.96545","83.55556","29.83218","53.2401","115.6591","9.61498","63.72172","10.18589","27.55739","67.47935","11.04921","57.4473","66.11076","1667"
"8(1,A8)","Standard7","109.64614","190.99445","16.68662","114.29609","30.48162","22.53906","29.1894","18.86316","36.07365","52.83909","27.42065","10.41828","155.47594","27.83371","21.82008","55.50328","40.70407","11.39831","15.76872","113.70233","33.4141","12.70574","398.81363","29.38713","39.89077","38.0878","30.62855","22.99754","59.25374","10.19085","98.76268","62.27637","32.21404","9.61883","23.77485","30.59792","19.7667","34.86204","22.78204","94.60073","21.6275","20.71243","48.98312","24.82169","15.446","36.8575","12.10025","21.17269","17.0451","43.84758","45.84591","20.56197","35.06162","37.61733","7.64389","45.65071","6.88998","18.31615","26.76891","7.57461","23.54102","35.9925","1632"
"9(1,A9)","Standard8","144.51747","95.05767","13.75711","49.89232","19.2143","12.35681","18.53594","10.65512","40.44845","22.03681","13.84305","8.75549","165.02832","22.18175","11.80838","41.44239","28.28808","12.05551","21.31621","42.5184","17.92039","9.65028","272.33002","59.81176","27.35653","26.90464","16.97881","20.46859","50.36083","12.71521","49.63289","41.23267","45.31411","12.15609","49.52342","11.50753","25.4286","48.47761","52.01995","42.60056","13.43429","28.03176","17.17894","5.88929","13.84625","30.10759","11.03816","96.60956","15.96682","36.10995","18.79012","10.20278","22.87589","15.25824","6.05808","17.55566","8.6488","12.91767","19.84611","5.71622","18.26267","17.90685","2092"
"10(1,A10)","Standard9","60.45414","53.38223","8.37898","45.29879","7.89574","8.13924","9.02143","14.15379","17.22698","13.48106","11.89109","8.2326","95.38427","20.93285","15.11481","23.42655","27.91686","8.54148","10.92728","36.66395","7.56414","8.97002","98.28617","20.59744","30.31465","9.99853","11.52268","13.55297","15.29996","6.54839","28.16109","21.68292","13.15371","7.65211","10.41049","8.27401","4.37343","9.58691","13.59273","28.36743","10.58128","13.28437","10.04039","11.27856","13.54615","10.87916","9.41422","15.08554","9.84269","18.57598","12.02148","8.79355","17.49929","14.016","5.93649","7.1358","7.02617","7.96177","7.05869","8.56532","12.38969","12.11607","1494"
"11(1,A11)","Standard10","39.8372","29.03897","8.49879","26.72393","7.31926","10.09975","11.85133","11.31516","10.8331","14.0624","7.81895","13.7327","32.87415","13.08362","8.34976","10.7347","8.25579","8.59765","9.79917","23.51293","10.34673","7.29393","68.98175","22.85005","16.78365","8.43029","11.10502","7.87907","17.42578","5.71238","14.75484","10.26736","10.0168","5.20606","7.06862","6.82164","8.47184","11.71467","8.66526","16.10235","7.94439","8.09759","6.67118","9.66961","6.34838","13.40246","12.35528","9.80204","7.13379","11.1617","6.79434","7.51929","12.83492","6.03116","8.96903","6.39704","4.4482","7.5313","9.05061","4.40189","8.7638","7.86844","1667"
"12(1,A12)","Standard11","14.88572","9.99094","6.87586","11.78595","6.10979","10.6714","7.60921","7.40175","7.89969","27.83775","9.73052","6.93747","16.69412","9.7189","8.37149","6.4998","8.258","9.38689","8.22286","8.66185","5.20308","10.66525","20.92426","41.3152","9.83698","8.59857","11.30175","7.80131","8.52769","7.04941","8.17737","10.3328","10.37954","11.45109","8.70177","7.52595","10.02174","19.68107","6.12857","11.58523","11.09679","7.33896","9.46463","12.05855","9.5023","15.52401","12.50585","11.2042","9.34915","9.44822","6.76268","9.35282","21.07455","7.62538","6.05804","12.36835","5.49355","6.8182","10.02568","5.94468","11.50389","7.5526","2587"
"50(1,E2)","2-SERPR4390","976.50928","1675.21851","321.89542","1446.67261","40.91458","386.64859","175.51505","190.50005","946.86267","965.94061","240.67542","497.39355","2170.00562","268.62466","107.67077","1196.1947","282.86972","130.16904","1128.25781","623.98804","58.04514","33.45227","3031.75659","73.56393","43.36513","154.9095","539.44598","46.62594","1840.30261","16.86612","5142.90186","124.19771","267.29514","47.92491","115.17096","41.67936","43.80483","39.35451","201.30753","119.70892","105.09274","73.47562","138.869","267.59515","109.76224","285.39517","136.84831","146.98103","79.46041","223.35167","81.33739","125.56291","103.98557","111.98492","14.87696","105.29794","47.06995","50.47527","228.65544","54.04505","157.13419","344.62167","2143"
"73(1,G1)","Unknown2","7.59853","5.47108","6.55629","6.86327","4.79365","9.81358","8.82898","6.72712","13.27969","23.15312","6.81375","9.08202","7.89963","6.9237","8.35902","3.95802","7.91511","9.75898","13.28426","8.83536","6.41014","7.48961","7.05995","20.94829","7.22628","10.55785","5.70836","5.68895","10.64218","6.86438","4.10657","7.50039","6.42242","4.90821","9.55285","6.19885","10.59328","9.6628","134.69073","6.78975","9.13912","8.88699","106.5406","5.86659","12.74224","10.86873","11.12445","15.85958","5.62884","7.33025","5.22171","4.56216","10.03394","4.79564","6.03517","7.05319","6.64113","7.03846","4.62984","4.81212","6.32388","7.86747","2096"
"74(1,G2)","Unknown3","9.38337","8.9447","7.64841","7.33686","6.35","8.98171","7.24625","8.53922","5.08168","17.54972","6.49044","10.20297","8.97386","7.02946","9.47056","4.58493","8.49326","7.80712","9.37478","7.0087","9.08978","8.97044","6.9379","24.79941","8.80258","8.13466","6.5911","6.76969","6.49091","5.73588","7.90999","7.01282","7.3959","6.71785","6.47121","6.66353","8.74095","8.25291","8.2449","12.79361","8.35469","5.31183","9.36466","6.43022","7.65518","9.36495","10.25743","7.73073","6.84715","9.1962","5.24905","5.85231","7.93889","5.1021","6.24653","5.21278","6.48871","6.77365","6.11058","5.78523","5.60613","7.3466","2577"
